,,NuNetNTX,$0.06,
,,ZebecZBC,$0.01,
,,NexaNEXA,$0.00,
,,CENNZnetCENNZ,$0.03,
,,SelfKeyKEY,$0.01,
,,Keep3rV1KP3R,$74.63,
,,LTO NetworkLTO,$0.08,
,,UltiledgerULT,$0.01,
,,BeefyBIFI,$390.62,
,,GAMEEGMEE,$0.05,
,,VeritiseVTS,$0.14,
,,Quickswap [New]QUICK,$0.05,
,,BarnBridgeBOND,$3.93,
,,Boson ProtocolBOSON,$0.28,
,,RallyRLY,$0.01,
,601,SplintershardsSPS,$0.02695,0.13%,3.01%,39.58%,"$30.07M$30,066,796","$269,73210,008,919 SPS","1,115,687,506 SPS",
,602,ReserveRSV,$1.04,0.12%,1.35%,4.06%,"$29.97M$29,972,852",--,"28,850,667 RSV",
,603,TokenPocketTPT,$0.00859,0.01%,0.79%,0.60%,"$29.78M$29,777,204","$95,39911,105,724 TPT","3,466,457,400 TPT",
,604,cheqdCHEQ,$0.07905,0.59%,1.52%,4.14%,"$29.76M$29,763,285","$370,3464,685,202 CHEQ","376,531,217 CHEQ",
,605,RichQUACK.comQUACK,$0.0...06729,0.12%,0.34%,4.02%,"$29.67M$29,665,151","$1,135,1351,686,946,221,065,000 QUACK","44,085,961,274,152,304 QUACK",
,606,PIVXPIVX,$0.3757,0.07%,5.00%,14.13%,"$29.59M$29,589,515","$6,346,15216,892,459 PIVX","78,762,634 PIVX",
,607,ArbDoge AIAIDOGE,$0.0...00168,2.16%,5.99%,4.20%,"$29.31M$29,309,035","$17,270,535102,799,244,599,211,232 AIDOGE","174,455,896,934,211,008 AIDOGE",
,608,TernoaCAPS,$0.02313,0.20%,1.43%,2.24%,"$29.14M$29,138,299","$379,94516,425,095 CAPS","1,259,652,846 CAPS",
,609,MultichainMULTI,$2.00,0.23%,1.30%,3.41%,"$29.09M$29,087,638","$1,435,185717,458 MULTI","14,541,094 MULTI",
,610,Battle WorldBWO,$0.05928,0.37%,0.37%,25.18%,"$28.91M$28,913,245","$2,473,59341,727,483 BWO","487,742,728 BWO",
,,StreamrDATA,$0.03,
,,GameSwiftGSWIFT,$0.46,
,,GameZoneGZONE,$0.03,
,,REI NetworkREI,$0.03,
,,PhantasmaSOUL,$0.23,
,,AVAAVA,$0.55,
,,Nine ChroniclesWNCG,$0.09,
,,APXAPX,$0.06,
,,district0xDNT,$0.03,
,,RMRKRMRK,$2.92,
,,DogechainDC,$0.00,
,,Dejitaru TsukaTSUKA,$0.03,
,,SyntropyNOIA,$0.04,
,,DEAPcoinDEP,$0.00,
,,TranchessCHESS,$0.20,
,,OpulousOPUL,$0.10,
,,ParagonsDAOPDT,$0.17,
,,SnekSNEK,$0.00,
,,Paris Saint-Germain Fan TokenPSG,$3.25,
,,MonaCoinMONA,$0.40,
,,EPIK PrimeEPIK,$0.03,
,,FC Barcelona Fan TokenBAR,$2.37,
,,Wing FinanceWING,$6.89,
,,Boba NetworkBOBA,$0.15,
,,NEOPINNPT,$0.48,
,,Alpaca FinanceALPACA,$0.18,
,,OnyxcoinXCN,$0.00,
,,GiftoGFT,$0.03,
,,AuroryAURY,$1.49,
,,ElastosELA,$1.29,
,,QuickSwap [Old]QUICK,$50.83,
,,FiroFIRO,$1.99,
,,AkropolisAKRO,$0.01,
,,Kishu InuKISHU,$0.00,
,,USDKUSDK,$0.91,
,,PolytradeTRADE,$0.86,
,,BitMart TokenBMX,$0.15,
,,Milady Meme CoinLADYS,$0.00,
,,OrionORN,$0.75,
,,MyroMYRO,$0.03,
,,BonfidaFIDA,$0.23,
,,AirDAOAMB,$0.01,
,,MASQMASQ,$0.72,
,,VoxiesVOXEL,$0.21,
,,StrikeXSTRX,$0.03,
,,KARMAKARMA,$0.00,
,,AlitasALT,$0.20,
,,RAMPRAMP,$0.05,
,,ParaSwapPSP,$0.03,
,,NULSNULS,$0.23,
,,PARSIQPRQ,$0.13,
,,AdExADX,$0.17,
,,DecimatedDIO,$0.06,
,,VeloVELO,$0.00,
,,Harvest FinanceFARM,$34.74,
,,RadiantRXD,$0.00,
,,Katana InuKATA,$0.00,
,,CONUNCON,$0.01,
,,XSGDXSGD,$0.75,
,,SENATESENATE,$0.24,
,,REVVREVV,$0.02,
,,AirSwapAST,$0.13,
,,Poolz FinancePOOLX,$4.80,
,,ROA COREROA,$0.15,
,,CoinEx TokenCET,$0.03,
,,Across ProtocolACX,$0.16,
,,Carbon browserCSIX,$0.08,
,,KardiaChainKAI,$0.00,
,,Aleph.imALEPH,$0.09,
,,Kava LendHARD,$0.16,
,,Castello CoinCAST,$0.11,
,,Galatasaray Fan TokenGAL,$1.80,
,,XPR NetworkXPR,$0.00,
,,CoinwebCWEB,$0.01,
,,PetalsPTS,$0.00,
,,TABOO TOKENTABOO,$0.00,
,,Pepe 2.0PEPE2.0,$0.00,
,,TROYTROY,$0.00,
,,Alpine F1 Team Fan TokenALPINE,$1.86,
,,RainicornRAINI,$0.04,
,,UNS TOKENUNS,$0.20,
,,OG Fan TokenOG,$4.66,
,,Manchester City Fan TokenCITY,$2.94,
,,DIMODIMO,$0.14,
,,DefigramDFG,$2.04,
,,BurgerCitiesBURGER,$0.44,
,,PropchainPROPC,$2.35,
,,Tenset10SET,$0.47,
,,StaFiFIS,$0.34,
,,HegicHEGIC,$0.03,
,701,Ferrum NetworkFRM,$0.07818,0.05%,3.58%,4.20%,"$19.92M$19,920,336","$350,7584,486,670 FRM","254,808,245 FRM",
,702,Victoria VRVR,$0.01188,0.01%,4.88%,22.73%,"$19.7M$19,699,778","$1,911,254160,939,312 VR","1,658,842,287 VR",
,703,MangoMNGO,$0.01969,1.60%,6.39%,6.63%,"$19.69M$19,688,497","$171,5018,710,732 MNGO","1,000,000,000 MNGO",
,704,Shapeshift FOX TokenFOX,$0.05158,0.10%,12.25%,35.92%,"$19.45M$19,453,610","$9,022,977174,931,709 FOX","377,154,162 FOX",
,705,ONBUFFONIT,$0.02531,0.34%,0.04%,0.05%,"$19.49M$19,493,012","$227,7558,997,491 ONIT","770,075,466 ONIT",
,706,Hacken TokenHAI,$0.0298,0.23%,4.83%,9.19%,"$19.25M$19,249,079","$661,57722,201,597 HAI","645,972,059 HAI",
,707,HydranetHDN,$0.1213,0.03%,2.87%,6.16%,"$19.23M$19,234,716","$382,3693,151,416 HDN","158,528,886 HDN",
,708,KILT ProtocolKILT,$0.389,5.80%,3.19%,12.71%,"$19.22M$19,222,168","$125,202321,894 KILT","49,420,140 KILT",
,709,Bitcoin DiamondBCD,$0.1027,6.53%,1.93%,34.68%,"$19.15M$19,153,234","$77,457754,193 BCD","186,492,898 BCD",
,710,BitSharesBTS,$0.006379,1.61%,5.50%,40.07%,"$19.1M$19,104,171","$1,382,908216,805,614 BTS","2,995,060,000 BTS",
,,MANTRAOM,$0.02,
,,Bitcoin UnlimitedBTCU,$0.01,
,,pNetworkPNT,$0.25,
,,FindoraFRA,$0.00,
,,GYENGYEN,$0.01,
,,MetacadeMCADE,$0.01,
,,Captain TsubasaTSUGT,$0.10,
,,BubblefongBBF,$0.12,
,,Optimus AIOPTI,$0.20,
,,BytomBTM,$0.01,
,,Circuits of ValueCOVAL,$0.01,
,,VIDT DAOVIDT,$0.02,
,,League of Kingdoms ArenaLOKA,$0.25,
,,SpaceNSN,$0.46,
,,Bad Idea AIBAD,$0.00,
,,GenopetsGENE,$0.55,
,,SwarmBZZ,$0.35,
,,AngolaAGLA,$0.04,
,,Numbers ProtocolNUM,$0.04,
,,AdsharesADS,$0.46,
,,CarrieverseCVTX,$0.08,
,,NamecoinNMC,$1.21,
,,HivemapperHONEY,$0.07,
,,StaderSD,$0.62,
,,Shido (New)SHIDO,$0.00,
,,RFOXRFOX,$0.01,
,,Decentral GamesDG,$0.02,
,,MAP ProtocolMAP,$0.01,
,,Step AppFITFI,$0.01,
,,FIO ProtocolFIO,$0.02,
,,YooShiYOOSHI,$0.00,
,,Hermez NetworkHEZ,$3.62,
,,DockDOCK,$0.02,
,,FuseFUSE,$0.08,
,,Yield AppYLD,$0.07,
,,Inverse FinanceINV,$38.80,
,,FNCYFNCY,$0.02,
,,BottoBOTTO,$0.36,
,,dForceDF,$0.04,
,,BitcicoinBITCI,$0.00,
,,FusionFSN,$0.22,
,,MXCMXC,$0.01,
,,ForTubeFOR,$0.02,
,,PangolinPNG,$0.08,
,,NetvrkNTVRK,$0.32,
,,Shiden NetworkSDN,$0.25,
,,SaitoSAITO,$0.01,
,,Chrono.techTIME,$22.75,
,,ZKSpaceZKS,$0.08,
,,S.S. Lazio Fan TokenLAZIO,$1.87,
,,MinswapMIN,$0.02,
,,VITEVITE,$0.02,
,,TokemakTOKE,$0.97,
,,LATOKENLA,$0.04,
,,r/CryptoCurrency MoonsMOON,$0.15,
,,KlerosPNK,$0.02,
,,MILC PlatformMLT,$0.13,
,,DeFi LandDFL,$0.00,
,,SOLVESOLVE,$0.02,
,,HydraHYDRA,$0.82,
,,Juventus Fan TokenJUV,$2.56,
,,NFTXNFTX,$25.21,
,,BSCPADBSCPAD,$0.19,
,,VeloceVEXT,$0.40,
,,Volt InuVOLT,$0.00,
,,Real Smurf Cat (ETH)ШАЙЛУШАЙ,$0.00,
,,UX ChainUX,$0.00,
,,SolaniumSLIM,$0.15,
,,UnibrightUBT,$0.10,
,,Hillstone FinanceHSF,$0.50,
,,Arsenal Fan TokenAFC,$1.53,
,,EverdomeDOME,$0.00,
,,DelysiumAGI,$0.03,
,,StratosSTOS,$0.74,
,,ViberateVIB,$0.07,
,,Red KitePKF,$0.13,
,,MetaheroHERO,$0.00,
,,LitLab GamesLITT,$0.05,
,,Origin DollarOUSD,$1.00,
,,PolySwarmNCT,$0.01,
,,BIDRBIDR,$0.00,
,,EllipsisEPX,$0.00,
,,ZenonZNN,$2.30,
,,Celo EuroCEUR,$1.09,
,,PlayZapPZP,$0.46,
,,FC Porto Fan TokenPORTO,$1.82,
,,SymbiosisSIS,$0.27,
,,EllipsisEPS,$0.02,
,,Hoge FinanceHOGE,$0.00,
,,HandshakeHNS,$0.02,
,801,HOPRHOPR,$0.04075,0.66%,0.33%,15.98%,"$13.9M$13,901,320","$500,17312,275,528 HOPR","341,173,813 HOPR",
,802,NvirWorldNVIR,$0.01312,0.23%,1.28%,3.59%,"$13.81M$13,809,135","$2,127,502162,155,091 NVIR","1,052,511,922 NVIR",
,803,ICHIICHI,$1.95,0.28%,1.35%,21.17%,"$13.74M$13,742,262","$431,158220,821 ICHI","7,038,193 ICHI",
,804,rhino.fiDVF,$0.5679,0.03%,0.58%,1.90%,"$13.71M$13,713,292","$7,06812,446 DVF","24,147,148 DVF",
,805,OAXOAX,$0.1774,0.47%,2.35%,0.69%,"$13.67M$13,667,665","$5,722,95632,253,631 OAX","77,028,691 OAX",
,806,SperaxSPA,$0.008073,1.44%,9.79%,59.37%,"$13.66M$13,656,420","$5,177,918641,402,013 SPA","1,691,656,057 SPA",
,807,Santos FC Fan TokenSANTOS,$3.00,0.34%,0.51%,2.82%,"$13.65M$13,649,615","$5,757,2371,919,133 SANTOS","4,550,000 SANTOS",
,808,Impossible Finance LaunchpadIDIA,$0.02001,0.02%,12.29%,44.39%,"$13.61M$13,607,790","$44,5442,225,929 IDIA","680,000,000 IDIA",
,809,Green Satoshi Token (SOL)GST,$0.01479,0.16%,1.90%,5.69%,"$13.6M$13,603,333","$355,07324,015,141 GST","920,052,424 GST",
,810,DeFi KingdomsJEWEL,$0.188,2.60%,15.89%,45.29%,"$13.55M$13,546,176","$137,237729,937 JEWEL","72,049,372 JEWEL",
,,PipPIP,$0.09,
,,Vita InuVINU,$0.00,
,,GamiumGMM,$0.00,
,,Blocksquare TokenBST,$0.41,
,,Step FinanceSTEP,$0.06,
,,Student CoinSTC,$0.00,
,,Shiba PredatorQOM,$0.00,
,,UnisocksSOCKS,$43680.69,
,,DiviDIVI,$0.00,
,,HathorHTR,$0.05,
,,STFXSTFX,$0.08,
,,OrbcityORB,$0.08,
,,LimeWireLMWR,$0.26,
,,Crust NetworkCRU,$0.92,
,,Izumi FinanceIZI,$0.02,
,,Drep [new]DREP,$0.27,
,,SerumSRM,$0.05,
,,Islamic CoinISLM,$0.14,
,,XDB CHAINXDB,$0.00,
,,SovrynSOV,$0.34,
,,TamadogeTAMA,$0.01,
,,ISKRA TokenISK,$0.19,
,,TrustSwapSWAP,$0.13,
,,Matrix AI NetworkMAN,$0.03,
,,MATHMATH,$0.11,
,,Deeper NetworkDPR,$0.01,
,,ThroneTHN,$0.03,
,,DimitraDMTR,$0.03,
,,ZigcoinZIG,$0.03,
,,Dust ProtocolDUST,$0.65,
,,PresearchPRE,$0.03,
,,Atletico De Madrid Fan TokenATM,$2.82,
,,HourglassWAIT,$0.12,
,,PitbullPIT,$0.00,
,,EvadoreEVA,$0.07,
,,PlutonPLU,$6.46,
,,UNCX NetworkUNCX,$257.41,
,,GorillaGORILLA,$0.02,
,,ScallopSCLP,$0.18,
,,AC Milan Fan TokenACM,$1.97,
,,AIPADAIPAD,$0.14,
,,renBTCRENBTC,$38560.18,
,,NimiqNIM,$0.00,
,,XDEFI WalletXDEFI,$0.13,
,,ArcblockABT,$0.12,
,,Xend FinanceXEND,$0.09,
,,KryllKRL,$0.30,
,,Somnium Space CubesCUBE,$0.91,
,,Indigo ProtocolINDY,$2.18,
,,BABBBAX,$0.00,
,,PowerPoolCVP,$0.36,
,,NEST ProtocolNEST,$0.00,
,,SwashSWASH,$0.01,
,,Cryptex FinanceCTX,$2.09,
,,ExeedmeXED,$0.12,
,,Bitcoin 2BTC2,$0.60,
,,KaruraKAR,$0.11,
,,Grove CoinGRV,$0.11,
,,blockbankBBANK,$0.05,
,,BeproBEPRO,$0.00,
,,DimecoinDIME,$0.00,
,,Inter Milan Fan TokenINTER,$2.19,
,,Spheroid UniverseSPH,$0.01,
,,HUSDHUSD,$0.05,
,,Cult DAOCULT,$0.00,
,,GALAXIAGXA,$0.00,
,,ValidityVAL,$2.06,
,,Only1LIKE,$0.04,
,,Gari NetworkGARI,$0.04,
,,HAVAHHVH,$0.02,
,,Rupiah TokenIDRT,$0.00,
,,Ooki ProtocolOOKI,$0.00,
,,Venus LINKvLINK,$0.33,
,,Push ProtocolPUSH,$0.24,
,,Cosplay TokenCOT,$0.03,
,,AlgebraALGB,$0.03,
,,LosslessLSS,$0.18,
,,BitKanKAN,$0.00,
,,UFC Fan TokenUFC,$0.91,
,,GET ProtocolGET,$0.86,
,,ERC20ERC20,$0.01,
,,NestreeEGG,$0.00,
,,Bitrue CoinBTR,$0.07,
,,EverestID,$0.08,
,,QuiztokQTCON,$0.00,
,,Haven ProtocolXHV,$0.30,
,,UniLendUFT,$0.31,
,,Buying.comBUY,$0.03,
,,Carbon ProtocolSWTH,$0.01,
,,TOKPIETKP,$0.33,
,901,Comtech GoldCGO,$67.33,0.07%,0.72%,3.71%,"$9.49M$9,493,699","$741,20811,008 CGO","141,000 CGO",
,902,ArianeeARIA20,$0.3448,0.18%,5.86%,1.23%,"$9.47M$9,467,249",$206597 ARIA20,"27,456,005 ARIA20",
,903,SquidGrowSQUIDGROW,$0.0...08038,0.40%,3.20%,11.11%,"$9.44M$9,444,288","$768,55795,614,277,840,477 SQUIDGROW","1,174,940,845,113,550 SQUIDGROW",
,904,ProsperPROS,$0.3035,0.05%,1.13%,5.24%,"$9.44M$9,435,173","$3,061,22610,085,638 PROS","31,085,503 PROS",
,905,SukuSUKU,$0.05263,0.43%,3.45%,7.70%,"$9.39M$9,389,447","$875,89916,642,441 SUKU","178,403,407 SUKU",
,906,SHPINGSHPING,$0.004094,0.56%,0.03%,4.82%,"$9.36M$9,360,983","$182,23544,518,121 SHPING","2,286,791,464 SHPING",
,907,Argentine Football Association Fan TokenARG,$0.7784,0.19%,0.27%,0.72%,"$9.29M$9,289,952","$259,694333,614 ARG","11,934,279 ARG",
,908,NewscryptoNWC,$0.06158,1.24%,0.94%,3.44%,"$9.26M$9,261,721","$64,1191,041,229 NWC","150,400,834 NWC",
,909,ÆternityAE,$0.02466,0.06%,12.62%,23.24%,"$9.23M$9,232,576","$490,46819,885,687 AE","374,328,741 AE",
,910,Big Data ProtocolBDP,$0.1805,0.22%,5.46%,64.47%,"$9.2M$9,204,207","$400,1812,216,724 BDP","50,984,856 BDP",
,,Flamengo Fan TokenMENGO,$0.55,
,,QuadrantProtocolEQUAD,$0.01,
,,SAFE DEALSFD,$0.51,
,,DOGAMÍDOGA,$0.03,
,,EverRiseRISE,$0.00,
,,TurboTURBO,$0.00,
,,Unicly CryptoPunks CollectionUPUNK,$0.04,
,,SPX6900SPX,$0.01,
,,XeniosCoinXNC,$0.11,
,,NodleNODL,$0.00,
,,Cashtree TokenCTT,$0.04,
,,CypheriumCPH,$0.02,
,,VerseVERSE,$0.00,
,,Rari Governance TokenRGT,$0.69,
,,SentinelDVPN,$0.00,
,,AMO CoinAMO,$0.00,
,,SyloSYLO,$0.00,
,,SinverseSIN,$0.01,
,,Shyft NetworkSHFT,$0.01,
,,SuperWalkGRND,$0.13,
,,Diamond LaunchDLC,$0.09,
,,PallapayPALLA,$0.01,
,,apM CoinAPM,$0.01,
,,Akita InuAKITA,$0.00,
,,HAPI ProtocolHAPI,$11.63,
,,Nuco.cloudNCDT,$0.33,
,,Swarm MarketsSMT,$0.25,
,,CratosCRTS,$0.00,
,,Grid+GRID,$0.21,
,,Onomy ProtocolNOM,$0.17,
,,DiamondDMD,$2.14,
,,VIMworldVEED,$0.00,
,,Aimedis (new)AIMX,$0.02,
,,AventusAVT,$1.35,
,,Anchor ProtocolANC,$0.02,
,,Origin DeFi GovernanceOGV,$0.01,
,,DSLA ProtocolDSLA,$0.00,
,,ObserverOBSR,$0.00,
,,King DAGKDAG,$0.15,
,,UNKJDMBS,$0.04,
,,FerroFER,$0.01,
,,DeepBrain ChainDBC,$0.00,
,,MEVerseMEV,$0.00,
,,OXBT (Ordinals)OXBT,$0.04,
,,MarsDAOMDAO,$0.11,
,,BytecoinBCN,$0.00,
,,OxenOXEN,$0.12,
,,Dark FrontiersDARK,$0.04,
,,AugurREP,$0.70,
,,CounterpartyXCP,$2.93,
,,RAI FinanceSOFI,$0.02,
,,Cere NetworkCERE,$0.00,
,,r/FortNiteBR BricksBRICK,$0.07,
,,PeercoinPPC,$0.26,
,,OpenOceanOOE,$0.01,
,,NashNEX,$0.18,
,,Electra ProtocolXEP,$0.00,
,,GensoKishi MetaverseMV,$0.04,
,,Project WITHWIKEN,$0.01,
,,DecubateDCB,$0.03,
,,Tornado CashTORN,$1.76,
,,LandshareLAND,$1.85,
,,Kunci CoinKUNCI,$0.01,
,,ELYSIAEL,$0.00,
,,Dvision NetworkDVI,$0.01,
,,DappRadarRADAR,$0.01,
,,Trabzonspor Fan TokenTRA,$0.95,
,,ValobitVBIT,$0.01,
,,KALMKALM,$0.84,
,,Receive Access EcosystemRAE,$0.99,
,,PolkadexPDEX,$0.83,
,,TEMCOTEMCO,$0.00,
,,CatgirlCATGIRL,$0.00,
,,Pintu TokenPTU,$0.29,
,,Gulf CoinGULF,$0.06,
,,TorumXTM,$0.03,
,,Valor TokenVALOR,$0.13,
,,DacxiDACXI,$0.00,
,,Omax CoinOMAX,$0.00,
,,RevainREV,$0.00,
,,Giant MammothGMMT,$2.21,
,,Epic CashEPIC,$0.39,
,,WicryptWNT,$0.25,
,,WeWayWWY,$0.00,
,,Quantum Resistant LedgerQRL,$0.10,
,,LeisureMetaLM,$0.01,
,,UnificationFUND,$0.19,
,,Darwinia NetworkRING,$0.00,
,,Emirex TokenEMRX,$0.24,
,,SpookySwapBOO,$0.68,
,1001,BananoBAN,$0.00414,0.04%,1.10%,2.48%,"$6.38M$6,375,827","$19,9554,820,130 BAN","1,540,061,675 BAN",
,1002,ChainbingCBG,$0.1925,0.42%,0.62%,1.63%,"$6.35M$6,353,489",--,"33,000,000 CBG",
,1003,Blocto TokenBLT,$0.02698,3.02%,7.01%,47.22%,"$6.35M$6,347,082","$56,0752,078,659 BLT","235,280,094 BLT",
,1004,Napoli Fan TokenNAP,$2.97,0.50%,5.52%,17.16%,"$6.33M$6,330,384","$3,193,7491,074,142 NAP","2,129,076 NAP",
,1005,Bitcoin AtomBCA,$0.3423,0.01%,9.39%,34.59%,"$6.3M$6,304,856",$00 BCA,"18,418,931 BCA",
,1006,OVROVR,$0.3069,0.03%,4.14%,11.87%,"$6.27M$6,273,676","$584,2311,903,437 OVR","20,439,769 OVR",
,1007,S.C. Corinthians Fan TokenSCCP,$0.5853,1.52%,4.27%,7.60%,"$6.28M$6,284,540","$75,167128,431 SCCP","10,737,871 SCCP",
,1008,DADDAD,$0.009669,0.09%,0.27%,3.77%,"$6.23M$6,228,199","$175,84918,187,571 DAD","644,166,576 DAD",
,1009,Venus LTCvLTC,$1.50,0.08%,2.85%,6.42%,"$6.21M$6,211,233","$4,283,2802,856,593 VLTC","4,142,378 vLTC",
,1010,GoviGOVI,$0.2782,0.16%,3.96%,7.04%,"$6.16M$6,160,714","$58,414209,958 GOVI","22,143,479 GOVI",
,,Venus DAIvDAI,$0.02,
,,Thetan ArenaTHG,$0.05,
,,NewYork ExchangeNYE,$0.86,
,,ChangeNOW TokenNOW,$0.07,
,,Integritee NetworkTEER,$1.53,
,,Linker CoinLNC,$0.05,
,,WHALEWHALE,$0.60,
,,MixMarvelMIX,$0.00,
,,PIBBLEPIB,$0.00,
,,SENSOSENSO,$0.08,
,,BifrostBNC,$0.29,
,,ScPrimeSCP,$0.12,
,,BullPerksBLP,$0.07,
,,LootBotLOOT,$0.66,
,,JuggernautJGN,$0.06,
,,MultiVACMTV,$0.00,
,,CellframeCELL,$0.20,
,,PAID NetworkPAID,$0.07,
,,SwftCoinSWFTC,$0.00,
,,Permission CoinASK,$0.00,
,,KastaKASTA,$0.02,
,,RealFevrFEVR,$0.00,
,,GrinGRIN,$0.06,
,,TapXTP,$0.00,
,,Aston Villa Fan TokenAVL,$1.02,
,,Meta ApesPEEL,$0.04,
,,SALTSALT,$0.05,
,,BabySwapBABY,$0.01,
,,WaltonchainWTC,$0.06,
,,ChainGuardiansCGG,$0.09,
,,IMPTIMPT,$0.00,
,,ManciumMANC,$0.53,
,,Mint MarbleMIM,$0.16,
,,GoChainGO,$0.00,
,,BigONE TokenONE,$0.00,
,,EnergiNRG,$0.08,
,,DeFineDFA,$0.02,
,,DypiusDYP,$0.24,
,,ColossusXTCOLX,$0.00,
,,Polaris SharePOLA,$0.01,
,,CropBytesCBX,$0.03,
,,DeHubDHB,$0.00,
,,Strips FinanceSTRP,$1.25,
,,ApeSwapBANANA,$0.03,
,,Era SwapES,$0.00,
,,Umbrella NetworkUMB,$0.02,
,,BOLTBOLT,$0.01,
,,CrownyCRWNY,$0.01,
,,Rai Reflex IndexRAI,$2.83,
,,GameswapGSWAP,$0.43,
,,DxChain TokenDX,$0.00,
,,Everton Fan TokenEFC,$0.95,
,,WeSenditWSI,$0.05,
,,PenpiePNP,$3.29,
,,WOOFWOOF,$0.00,
,,AzitAZIT,$0.05,
,,MagicCraftMCRT,$0.00,
,,Neutrino IndexXTN,$0.09,
,,BioPassport TokenBIOT,$0.00,
,,GMCoinGMCOIN,$0.12,
,,Graphlinq ChainGLQ,$0.01,
,,Blockchain BrawlersBRWL,$0.00,
,,HyperCashHC,$0.11,
,,AS Roma Fan TokenASR,$2.50,
,,Lovely Inu FinanceLOVELY,$0.00,
,,StreamCoinSTRM,$0.00,
,,ZynecoinZYN,$0.11,
,,ShiryoSHIRYO,$0.00,
,,PRIZMPZM,$0.00,
,,Etherisc DIP TokenDIP,$0.02,
,,MARS4MARS4,$0.00,
,,PERL.ecoPERL,$0.01,
,,PluginPLI,$0.05,
,,IspolinkISP,$0.00,
,,WiFi MapWIFI,$0.07,
,,ParticlPART,$0.34,
,,DexCheckDCK,$0.03,
,,VEMPVEMP,$0.02,
,,Renewable EnergyRET,$0.00,
,,MonavaleMONA,$422.52,
,,$REKTREKT,$4.37,
,,Stobox TokenSTBU,$0.05,
,,MongCoin$MONG,$0.00,
,,GNYGNY,$0.02,
,,Solidus Ai TechAITECH,$0.02,
,,MileVerseMVC,$0.00,
,,CrypteriumCRPT,$0.05,
,,Forj (Bondly)BONDLY,$0.00,
,,LABEL FoundationLBL,$0.00,
,,Calamari NetworkKMA,$0.00,
,1101,Samsunspor Fan TokenSAM,$1.44,0.07%,6.66%,0.98%,"$4.23M$4,228,516","$1,8791,306 SAM","2,937,623 SAM",
,1102,Shiba SagaSHIA,$0.07801,0.84%,2.70%,6.62%,"$4.21M$4,207,767","$874,48111,209,443 SHIA","53,936,830 SHIA",
,1103,GamerCoinGHX,$0.006421,1.51%,4.83%,0.82%,"$4.17M$4,173,533","$260,64040,590,730 GHX","649,965,123 GHX",
,1104,HumanodeHMND,$0.1928,1.08%,0.30%,2.40%,"$4.15M$4,145,093","$803,9724,169,074 HMND","21,494,780 HMND",
,1105,CipherCPR,$0.0006407,0.52%,0.90%,1.64%,"$4.14M$4,143,559","$454,562709,515,106 CPR","6,467,585,726 CPR",
,1106,RetreebTREEB,$0.007568,0.18%,3.77%,8.10%,"$4.14M$4,138,850","$22,1932,932,664 TREEB","546,916,195 TREEB",
,1107,PAWSWAPPAW,$0.0...09647,0.06%,4.32%,0.15%,"$4.14M$4,139,523","$482,62150,026,395,169,281 PAW","429,085,008,744,464 PAW",
,1108,ShareTokenSHR,$0.001741,0.10%,3.49%,7.11%,"$4.13M$4,126,358","$144,79483,172,987 SHR","2,370,272,782 SHR",
,1109,SpaceChainSPC,$0.01343,0.11%,9.75%,12.50%,"$4.12M$4,124,709","$20,5851,533,025 SPC","307,182,730 SPC",
,1110,DotmoovsMOOV,$0.005619,0.34%,10.45%,21.10%,"$4.11M$4,108,585","$365,16664,986,376 MOOV","731,180,094 MOOV",
,,Bitcoin Standard Hashrate TokenBTCST,$0.33,
,,Rainbow TokenRBW,$0.03,
,,dHedge DAODHT,$0.09,
,,Experimental FinanceEXFI,$0.08,
,,BitForex TokenBF,$0.00,
,,VesperVSP,$0.45,
,,VaiVAI,$1.00,
,,Stronghold TokenSHX,$0.00,
,,PolkamarketsPOLK,$0.04,
,,WalkenWLKN,$0.01,
,,Metaverse.Network PioneerNEER,$0.20,
,,Dfyn NetworkDFYN,$0.02,
,,TomTomCoinTOMS,$0.00,
,,DragonchainDRGN,$0.01,
,,MuseMUSE,$7.57,
,,LithiumLITH,$0.00,
,,FEARFEAR,$0.22,
,,Realio NetworkRIO,$0.58,
,,Prime Numbers Labs EcosystemPRNT,$1.17,
,,X World GamesXWG,$0.00,
,,Green Satoshi Token (ETH)GST,$0.07,
,,BloceryBLY,$0.00,
,,AffynFYN,$0.01,
,,CivilizationCIV,$0.01,
,,HamsterHAM,$0.00,
,,BTSE TokenBTSE,$0.86,
,,GeeqGEEQ,$0.10,
,,DAFI ProtocolDAFI,$0.00,
,,Robonomics.networkXRT,$2.86,
,,Morpheus LabsMITX,$0.01,
,,NFTbNFTB,$0.01,
,,Portugal National Team Fan TokenPOR,$1.12,
,,Heroes ChainedHEC,$0.07,
,,MurAllPAINT,$0.00,
,,Rainmaker GamesRAIN,$0.01,
,,EfforceWOZX,$0.01,
,,Minter NetworkBIP,$0.00,
,,QuantstampQSP,$0.01,
,,ArixARIX,$0.37,
,,MysteriumMYST,$0.18,
,,Deri ProtocolDERI,$0.02,
,,v.systemsVSYS,$0.00,
,,Wrapped Alvey ChainWALV,$0.04,
,,HIHI,$0.00,
,,KINEKINE,$0.18,
,,ChainXPCX,$0.29,
,,NeighbourhoodsNHT,$0.00,
,,PolkaBridgePBR,$0.05,
,,ROOBEEROOBEE,$0.00,
,,Carbon CreditCCT,$0.21,
,,MetaTraceTRC,$0.09,
,,Geojam TokenJAM,$0.00,
,,THENATHE,$0.14,
