SCRAPE_TIME,REQUEST_TIME,LISTING_NAME,LISTING_LINK,LISTING_USE,LISTING_ADDRESS,LISTING_DESCRIPTION,HAS_VIDEOS,HAS_VIRTUAL_TOUR,HAS_EMAIL,PRICE,PHONE_NUMBER,HAS_IMAGE,SPECIAL_TEXT
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Edge on the Beltline Apartments,https://www.apartments.com/edge-on-the-beltline-apartments-atlanta-ga/19zge06/,Studio,"670 DeKalb Ave SE, Atlanta, GA 30312","Dog & Cat Friendly, Fitness Center, Pool, Refrigerator, Kitchen, In Unit Washer & Dryer, Range, Heat",True,False,True,"$1,301 - 4,828",(470) 264-8208,True,1 Month Free
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Catalyst,https://www.apartments.com/catalyst-atlanta-ga/qm5l00w/,,"1011 Northside Dr NW, Atlanta, GA 30318","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, Kitchen, In Unit Washer & Dryer, Clubhouse, Maintenance on site",True,True,True,"$1,199 - 1,819",(470) 944-6619,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Mira at Midtown Union,https://www.apartments.com/mira-at-midtown-union-atlanta-ga/4mpewpl/,Studio,"1301 Spring St NW, Atlanta, GA 30309","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, Refrigerator, In Unit Washer & Dryer, Clubhouse, Range",True,True,True,"$1,745 - 5,290",(470) 944-3921,True,Specials
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Overline Residences,https://www.apartments.com/overline-residences-atlanta-ga/yfdns7r/,Studio,"700 Rankin St NE, Atlanta, GA 30308","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, Refrigerator, Kitchen, In Unit Washer & Dryer, Walk-In Closets",True,True,True,"$1,813 - 9,296",(470) 885-8849,True,2 Months Free
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Kinetic,https://www.apartments.com/kinetic-atlanta-ga/06btff1/,,"1025 Spring St NW, Atlanta, GA 30309","Dog & Cat Friendly, Fitness Center, Pool, Kitchen, In Unit Washer & Dryer, Walk-In Closets, Clubhouse, Tub / Shower, Stainless Steel Appliances",False,False,True,"$1,350 - 2,040",(678) 608-4169,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Seven Seventy Glenwood by ARIUM,https://www.apartments.com/seven-seventy-glenwood-by-arium-atlanta-ga/k4gh0d9/,,"770 Glenwood Ave SE, Atlanta, GA 30316","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, In Unit Washer & Dryer, Balcony, Hardwood Floors",False,False,True,"$1,675 - 3,125",(770) 758-7315,True,2 Months Free
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Ascent Midtown,https://www.apartments.com/ascent-midtown-atlanta-ga/v90efmg/,Studio,"1400 W Peachtree St NW, Atlanta, GA 30309","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, Refrigerator, Kitchen, In Unit Washer & Dryer, Walk-In Closets",False,True,True,"$1,594 - 7,206",(470) 944-5394,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Signal House,https://www.apartments.com/signal-house-atlanta-ga/slpyw95/,,"680 North Ave, Atlanta, GA 30354","Dog & Cat Friendly, Fitness Center, Pool, In Unit Washer & Dryer, Walk-In Closets, Clubhouse, Range, Stainless Steel Appliances, Gated",False,False,True,"$2,475 - 6,380",(470) 661-0883,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,2460 Peachtree,https://www.apartments.com/2460-peachtree-atlanta-ga/h3jyfr0/,,"2460 Peachtree Rd NW, Atlanta, GA 30305","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, Refrigerator, Kitchen, In Unit Washer & Dryer, Walk-In Closets",True,True,True,"$1,585 - 2,710",(470) 823-8141,True,Discounts
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Village Highlands,https://www.apartments.com/village-highlands-east-point-ga/gzgp92x/,,"1932 Stanton Rd, East Point, GA 30344","Fitness Center, Pool, Washer & Dryer Hookups",True,True,True,"$1,169 - 1,599",(470) 944-6959,True,Specials
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Alta Porter on Peachtree,https://www.apartments.com/alta-porter-on-peachtree-brookhaven-ga/c7g3g7e/,Studio,"3930 Peachtree Rd NE, Brookhaven, GA 30319","Dog & Cat Friendly, Fitness Center, Pool, Dishwasher, Kitchen, In Unit Washer & Dryer, Maintenance on site, Disposal",True,True,True,"$1,765 - 4,185",(470) 300-6929,True,1 Month Free
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Residences at Chastain,https://www.apartments.com/residences-at-chastain-atlanta-ga/nvfxq1q/,,"4011 Roswell Rd, Atlanta, GA 30342",,False,True,True,"$1,600 - 7,060",(470) 944-5906,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Crest at Midtown,https://www.apartments.com/crest-at-midtown-atlanta-ga/hks9xe2/,,"215 North Ave, Atlanta, GA 30308",,False,True,True,"$1,355 - 2,205",(470) 944-3197,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bell Morningside,https://www.apartments.com/bell-morningside-atlanta-ga/pp38ejs/,,"1295 E Rock Springs Rd, Atlanta, GA 30306",,False,True,True,"$2,380 - 3,975",(470) 944-3916,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The M by RADIUS,https://www.apartments.com/the-m-by-radius-atlanta-ga/wp0hh9l/,Studio,"1080 W Peachtree St NW, Atlanta, GA 30309",,False,True,True,"$1,625 - 4,416",(470) 944-6723,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Haynes House,https://www.apartments.com/the-haynes-house-atlanta-ga/76j597w/,Studio,"2420 Peachtree Rd NW, Atlanta, GA 30305",,False,True,True,"$1,511 - 2,466",(470) 944-3902,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Spoke Apartments,https://www.apartments.com/spoke-apartments-atlanta-ga/j4gzqe4/,Studio,"1450 La France St NE, Atlanta, GA 30307",,False,True,True,"$1,334 - 3,725",(470) 944-7147,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Inman Woods,https://www.apartments.com/inman-woods-atlanta-ga/rxd7x70/,,"70 Spruce St, Atlanta, GA 30307",,False,True,True,"$1,900",(470) 407-3916,True,Inman Woods
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,AMLI Lindbergh,https://www.apartments.com/amli-lindbergh-atlanta-ga/2kq0s88/,,"2400 Parkland Dr, Atlanta, GA 30324",,False,True,True,"$1,414 - 3,319",(470) 737-9091,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Arya Peachtree,https://www.apartments.com/arya-peachtree-atlanta-ga/x6q2p0q/,Studio,"1777 Peachtree St Northeast, Atlanta, GA 30309",,False,True,True,"$1,799 - 4,376",(470) 944-6473,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Savoy,https://www.apartments.com/the-savoy-atlanta-ga/e8xm9tq/,,"4306 N Shallowford Rd, Atlanta, GA 30341",,False,True,True,"$1,560 - 2,432",(855) 960-4802,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Radius West Midtown,https://www.apartments.com/radius-west-midtown-atlanta-ga/n8k1k7n/,,"464 Bishop St NW, Atlanta, GA 30318",,False,True,True,"$1,520 - 3,141",(470) 944-6776,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Verge Apartments,https://www.apartments.com/verge-apartments-atlanta-ga/64l855t/,Studio,"125 Milton Ave SE, Atlanta, GA 30315",,False,False,True,"$1,330 - 4,395",(470) 737-9419,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Brady,https://www.apartments.com/the-brady-atlanta-ga/7r1p1gz/,Studio,"930 Howell Mill Rd, Atlanta, GA 30318",,False,True,True,"$1,250 - 3,413",(470) 944-6458,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Broadstone Upper Westside,https://www.apartments.com/broadstone-upper-westside-atlanta-ga/h1987t1/,Studio,"2167 Bolton Dr NW, Atlanta, GA 30318",,False,True,True,"$1,207 - 3,781",(470) 944-7659,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Highland Square,https://www.apartments.com/highland-square-atlanta-ga/gzqgezz/,,"1400 Briarcliff Rd NE, Atlanta, GA 30306",,False,False,True,"$1,549 - 6,921",(470) 823-9576,True,Highland Square
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bellwood Park,https://www.apartments.com/bellwood-park-atlanta-ga/regdqf0/,,"1105 Bolton Rd NW, Atlanta, GA 30331",,False,False,True,Call for Rent,(470) 354-0706,False,Bellwood Park
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Axis Midtown,https://www.apartments.com/axis-midtown-atlanta-ga/7mt3cpz/,,"811 Juniper St NE, Atlanta, GA 30308",,False,True,True,"$1,535 - 4,080",(470) 944-6534,True,Axis Midtown
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Townhouse Atlanta,https://www.apartments.com/townhouse-atlanta-atlanta-ga/xxlctzn/,,"450 Piedmont Ave, Atlanta, GA 30308",,False,True,True,"$1,375 - 2,176",(470) 944-5988,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,200 Edgewood,https://www.apartments.com/200-edgewood-atlanta-ga/317z7lg/,Studio,"200 Edgewood Ave NE, Atlanta, GA 30303",,False,True,True,"$1,099 - 1,779",(470) 300-1517,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Abby Ridge Apartments,https://www.apartments.com/abby-ridge-apartments-atlanta-ga/pr4cs0t/,,"3136-3144 Martin Luther King Jr Dr SW, Atlanta, GA 30311",,False,False,True,"$950 - 1,050",(470) 944-8915,True,Abby Ridge Apartments
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Monroe Place Apartments,https://www.apartments.com/monroe-place-apartments-atlanta-ga/g1fkldz/,Studio,"2000 NE Monroe Pl, Atlanta, GA 30324",,False,True,True,"$1,200 - 2,173",(470) 944-9638,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Southwood Vista,https://www.apartments.com/southwood-vista-atlanta-ga/m06cpgj/,,"4005 Campbellton Rd, Atlanta, GA 30331",,False,True,True,"$1,146 - 1,868",(470) 944-8441,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Legacy Ridge,https://www.apartments.com/legacy-ridge-atlanta-ga/02gdnr1/,,"5750 Buffington Rd, Atlanta, GA 30349",,False,True,True,"$1,166 - 1,986",(470) 944-5779,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Perimeter 294,https://www.apartments.com/perimeter-294-atlanta-ga/fz19mbv/,,"294 Brownlee Rd, Atlanta, GA 30311",,False,True,True,"$1,150 - 1,200",(404) 724-5629,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,City Park,https://www.apartments.com/city-park-atlanta-ga/yqtq7dt/,,"415 Fairburn Rd, Atlanta, GA 30331",,False,True,True,"$1,200 - 1,549",(470) 944-8684,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Pad on Harvard,https://www.apartments.com/the-pad-on-harvard-atlanta-ga/mj8xych/,,"1777 Harvard Ave, Atlanta, GA 30337",,False,True,True,"$1,210 - 1,945",(470) 279-5742,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Madison Brookhaven,https://www.apartments.com/madison-brookhaven-atlanta-ga/1ky82v4/,,"3078 Clairmont Rd NE, Atlanta, GA 30329",,False,True,True,"$1,247 - 3,204",(470) 944-7588,True,Madison Brookhaven
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Briar Park 55+ Apartments,https://www.apartments.com/briar-park-55-apartments-atlanta-ga/4tcbrnk/,,"3263 Greenbriar Pky SW, Atlanta, GA 30331",,False,False,True,Call for Rent,(470) 823-8390,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Appletree Townhomes 2328 Campbellton Rd SW,https://www.apartments.com/appletree-townhomes-2328-campbellton-rd-sw-atlanta-ga/rehpgt3/,,"2328 Campbellton Rd, Atlanta, GA 30311",,False,True,True,"$750 - 1,200",(470) 372-1886,True,Appletree Townhomes 2328 Campbellton Rd SW
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Paramount,https://www.apartments.com/the-paramount-atlanta-ga/shpmcq5/,,"3223 Greenbriar Pky SW, Atlanta, GA 30331",,False,False,True,"$1,041 - 1,386",(404) 574-5729,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Residences at Westview,https://www.apartments.com/residences-at-westview-atlanta-ga/stxnsd6/,,"1991 Martin Luther King Jr Dr SW, Atlanta, GA 30314",,False,False,True,"$894 - 1,700",(470) 279-5362,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Parallel 36 at Jailette,https://www.apartments.com/parallel-36-at-jailette-college-park-ga/1rby445/,,"4001 Virginia Ln, College Park, GA 30349",,False,True,True,"$2,080 - 2,370",(470) 823-8767,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Gateway Chastain,https://www.apartments.com/gateway-chastain-atlanta-ga/q4cgvgw/,,"4600 Roswell Rd, Atlanta, GA 30342",,False,True,True,"$1,740 - 3,710",(470) 944-5107,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Mill at Westside,https://www.apartments.com/the-mill-at-westside-atlanta-ga/r19clj0/,,"903 Huff Rd NW, Atlanta, GA 30318",,False,True,True,"$1,629 - 4,621",(470) 460-7630,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Sienna Ridge,https://www.apartments.com/sienna-ridge-atlanta-ga/3w2gg3g/,,"2283 Plaster Rd, Atlanta, GA 30345",,False,True,True,Call for Rent,(470) 944-3751,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,LaFrance Square,https://www.apartments.com/lafrance-square-atlanta-ga/655ch7v/,,"250 Arizona Ave NE, Atlanta, GA 30307",,False,False,True,"$2,799 - 4,200",(678) 855-8630,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Avonlea Riverside,https://www.apartments.com/avonlea-riverside-atlanta-ga/v025tfe/,,"3000 Shadowood Pky SE, Atlanta, GA 30339",,False,True,True,"$1,470 - 1,845",(706) 709-0029,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Ansley Forest,https://www.apartments.com/ansley-forest-atlanta-ga/2gxm6eb/,Studio,"1659 Monroe Dr NE, Atlanta, GA 30324",,False,True,True,"$1,420 - 2,375",(470) 944-5003,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Modera Old Ivy,https://www.apartments.com/modera-old-ivy-atlanta-ga/wwt0fcl/,,"3651 Lenox Rd NE, Atlanta, GA 30305",,False,True,True,"$1,940 - 4,010",(833) 603-0826,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Inman Quarter,https://www.apartments.com/inman-quarter-atlanta-ga/mg2lvbh/,Studio,"299 N Highland Ave, Atlanta, GA 30307",,False,True,True,"$1,728 - 3,674",(678) 752-4452,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Exchange,https://www.apartments.com/the-exchange-atlanta-ga/142vd24/,,"470 16th St NW, Atlanta, GA 30363",,False,True,True,"$1,418 - 2,486",(470) 401-6026,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bell Perimeter Center,https://www.apartments.com/bell-perimeter-center-atlanta-ga/86lsb53/,,"70 Perimeter Ctr E, Atlanta, GA 30346",,False,False,True,"$1,454 - 3,544",(833) 975-2249,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Glen Lake,https://www.apartments.com/glen-lake-atlanta-ga/gyqhwsz/,,"6901 Glenlake Pky NE, Atlanta, GA 30328",,False,True,True,"$1,366 - 4,455",(844) 970-1498,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Riverside Parc,https://www.apartments.com/riverside-parc-atlanta-ga/czmjyee/,,"1925 Waycrest Dr, Atlanta, GA 30331",,False,True,True,"$1,323 - 2,188",(844) 422-5232,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Mark at West Midtown,https://www.apartments.com/mark-at-west-midtown-atlanta-ga/77r0m5w/,,"507 Bishop St NW, Atlanta, GA 30318",,False,True,True,"$1,514 - 2,667",(470) 264-5536,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Gramercy At Buckhead,https://www.apartments.com/gramercy-at-buckhead-atlanta-ga/2kvjq7c/,Studio,"3315 Roswell Rd, Atlanta, GA 30305",,False,True,True,"$1,425 - 2,950",(470) 944-1407,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Peachtree Park Apartments,https://www.apartments.com/peachtree-park-apartments-atlanta-ga/zetdrxz/,Studio,"1000 Peachtree Park Dr NE, Atlanta, GA 30309",,False,True,True,"$1,329 - 2,577",(678) 506-2195,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Kingsboro Luxury Apartments,https://www.apartments.com/kingsboro-luxury-apartments-atlanta-ga/nwj0fmn/,,"3443 Kingsboro Rd NE, Atlanta, GA 30326",,False,True,True,"$1,525 - 7,485",(470) 944-5018,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Stone Creek at Brookhaven Apartment Homes,https://www.apartments.com/stone-creek-at-brookhaven-apartment-homes-atlanta-ga/1xq99r6/,Studio,"1590 NE Expy Expy NE, Atlanta, GA 30329",,False,True,True,"$1,344 - 2,375",(833) 965-2973,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Atlas at LaVista Hills,https://www.apartments.com/atlas-at-lavista-hills-atlanta-ga/mscqp7h/,,"2200 Parklake Dr NE, Atlanta, GA 30345",,False,False,True,"$1,330 - 3,657",(470) 264-8431,True,Atlas at LaVista Hills
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1016 Lofts,https://www.apartments.com/1016-lofts-atlanta-ga/gkxsw1w/,,"1016 Howell Mill Rd NW, Atlanta, GA 30318",,False,True,True,"$1,257 - 4,169",(470) 944-6010,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Kinwood Union City,https://www.apartments.com/kinwood-union-city-atlanta-ga/g0xt99x/,,"5740 Buffington Rd, Atlanta, GA 30349",,False,False,True,"$1,563 - 5,824",(678) 737-6817,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Spalding Bridge,https://www.apartments.com/spalding-bridge-atlanta-ga/v33mvlf/,,"47 Spalding Trl NE, Atlanta, GA 30328",,False,True,True,"$1,450 - 2,105",(470) 480-0366,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,903 Peachtree,https://www.apartments.com/903-peachtree-atlanta-ga/990d745/,Studio,"903 Peachtree St NE, Atlanta, GA 30309",,False,True,True,"$1,520 - 7,667",(470) 264-4511,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,525 PARK,https://www.apartments.com/525-park-atlanta-ga/7ypmdxz/,,"525 Parkway Dr NE, Atlanta, GA 30308",,False,True,True,"$1,550 - 2,450",(678) 974-1413,True,525 PARK
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Enso,https://www.apartments.com/enso-atlanta-ga/yngsx6r/,,"880 Glenwood Ave SE, Atlanta, GA 30316",,False,True,True,"$1,389 - 5,202",(470) 944-7332,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Brookside Park Apartments,https://www.apartments.com/brookside-park-apartments-atlanta-ga/ycz8ywt/,,"565 SW Saint Johns Ave, Atlanta, GA 30315",,False,True,True,"$1,293 - 1,720",(470) 944-8211,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Overton Rise,https://www.apartments.com/overton-rise-atlanta-ga/7qj2xew/,,"3695 Cumberland Blvd, Atlanta, GA 30339",,False,True,True,"$1,493 - 6,396",(706) 709-0714,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Seven Springs Apartments,https://www.apartments.com/seven-springs-apartments-atlanta-ga/94zhvh5/,,"100 Ridgebrook Way, Atlanta, GA 30345",,False,True,True,"$1,231 - 3,089",(470) 944-5212,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Elme Druid Hills,https://www.apartments.com/elme-druid-hills-atlanta-ga/0bb9h91/,,"2696 N Druid Hills Rd NE, Atlanta, GA 30329",,False,True,True,"$1,485 - 4,493",(727) 265-3619,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Rutherford Glen,https://www.apartments.com/rutherford-glen-atlanta-ga/9qjrgl6/,,"7100 Dawson Blvd, Atlanta, GA 30340",,False,True,True,"$1,175 - 2,048",(470) 944-1826,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Phipps Place,https://www.apartments.com/phipps-place-atlanta-ga/7t0p1hy/,,"3460 Kingsboro Rd NE, Atlanta, GA 30326",,False,True,True,"$1,645 - 6,302",(470) 944-5671,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,MAA Oglethorpe,https://www.apartments.com/maa-oglethorpe-atlanta-ga/8tqb3x0/,,"3070 Ashford Dunwoody Rd NE, Atlanta, GA 30319",,False,True,True,"$1,878 - 5,333",(470) 944-9030,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Ashley West End,https://www.apartments.com/ashley-west-end-atlanta-ga/kcwve18/,,"717 SW Lee St, Atlanta, GA 30310",,False,True,True,"$1,161 - 1,667",(470) 435-8397,True,Ashley West End
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,MAA Buckhead,https://www.apartments.com/maa-buckhead-atlanta-ga/7t588bx/,Studio,"360 Pharr Rd NE, Atlanta, GA 30305",,False,True,True,"$1,488 - 5,165",(470) 552-6882,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Gables Midtown,https://www.apartments.com/gables-midtown-atlanta-ga/8tl8hj3/,,"1925 Monroe Dr NE, Atlanta, GA 30324",,False,True,True,"$1,375 - 4,717",(470) 264-5316,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Link Apartments® Canvas,https://www.apartments.com/link-apartments-canvas-atlanta-ga/7k908hz/,Studio,"301 Memorial Dr SE, Atlanta, GA 30312",,False,True,True,"$1,247 - 2,474",(470) 944-9834,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Cascade Oaks Apartments,https://www.apartments.com/cascade-oaks-apartments-atlanta-ga/x85zh8q/,,"3820 Old Cascade Rd, Atlanta, GA 30331",,False,True,True,"$1,199",(470) 491-1246,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,10 Perimeter Park,https://www.apartments.com/10-perimeter-park-atlanta-ga/fqlw5qs/,,"10 Perimeter Park Dr, Atlanta, GA 30341",,False,False,True,"$1,400 - 2,620",(770) 746-9505,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Park on Clairmont,https://www.apartments.com/park-on-clairmont-atlanta-ga/ywxq4hs/,,"3180 Clairmont Rd, Atlanta, GA 30329",,False,True,True,"$1,300 - 3,305",(470) 944-3159,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Nine15 Midtown,https://www.apartments.com/nine15-midtown-atlanta-ga/q8yrkyy/,Studio,"915 W Peachtree St NW, Atlanta, GA 30309",,False,True,True,"$1,508 - 6,631",(470) 944-5135,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Anderson at Clairmont,https://www.apartments.com/anderson-at-clairmont-atlanta-ga/r4byfp0/,,"2500 NE Expwy, Atlanta, GA 30345",,False,True,True,"$1,290 - 9,054",(470) 800-7720,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Prato at Midtown,https://www.apartments.com/the-prato-at-midtown-atlanta-ga/tpwt7pb/,Studio,"400 Central Park Pl NE, Atlanta, GA 30308",,False,True,True,"$1,157 - 2,449",(470) 944-5714,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,M Street,https://www.apartments.com/m-street-atlanta-ga/b4011rb/,,"950 Marietta St NW, Atlanta, GA 30318",,False,True,True,"$1,403 - 9,994",(470) 870-7881,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Avana Cheshire Bridge,https://www.apartments.com/avana-cheshire-bridge-atlanta-ga/p7hf6st/,,"2124 Cheshire Bridge Rd NE, Atlanta, GA 30324",,False,True,True,"$1,315 - 9,228",(470) 944-3690,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Modera Reynoldstown,https://www.apartments.com/modera-reynoldstown-atlanta-ga/xh6gjyq/,Studio,"780 Memorial Dr SE, Atlanta, GA 30316",,False,True,True,"$1,610 - 5,246",(844) 450-0378,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Haven on Peachwood,https://www.apartments.com/haven-on-peachwood-atlanta-ga/2pp6qbb/,,"2345 Peachwood Cir NE, Atlanta, GA 30345",,False,True,True,"$1,150 - 2,590",(470) 944-1700,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Elan Madison Yards,https://www.apartments.com/elan-madison-yards-atlanta-ga/x4w6zpm/,Studio,"230 Bill Kennedy Way SE, Atlanta, GA 30316",,False,False,True,"$1,636 - 12,168",(470) 944-5101,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,ARIUM Winters Chapel,https://www.apartments.com/arium-winters-chapel-atlanta-ga/9pfz4g5/,,"4335 Winters Chapel Rd, Atlanta, GA 30360",,False,True,True,"$1,015 - 3,713",(770) 762-3932,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Avana Cumberland,https://www.apartments.com/avana-cumberland-atlanta-ga/mjr8b9j/,,"2383 Akers Mill Rd SE, Atlanta, GA 30339",,False,True,True,"$1,276 - 2,668",(706) 709-0771,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Alexander at the District Apartments,https://www.apartments.com/the-alexander-at-the-district-apartments-atlanta-ga/4sq3tqj/,,"1750 Commerce Dr NW, Atlanta, GA 30318",,False,True,True,"$1,350 - 2,126",(470) 944-6995,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Vine at Ashley Scholars Landing,https://www.apartments.com/the-vine-at-ashley-scholars-landing-atlanta-ga/s299xy4/,Studio,"152 Vine St SW, Atlanta, GA 30314",,False,True,True,"$1,175 - 1,687",(470) 823-2527,True,The Vine at Ashley Scholars Landing
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,CB Lofts,https://www.apartments.com/cb-lofts-atlanta-ga/8rw0kg2/,Studio,"2430 Cheshire Bridge Rd, Atlanta, GA 30324",,False,True,True,"$1,205 - 2,345",(470) 944-7488,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Stratford,https://www.apartments.com/the-stratford-atlanta-ga/1e3bnh6/,,"5479 NE Glenridge Dr, Atlanta, GA 30342",,False,True,True,"$1,255 - 2,535",(844) 915-1439,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Residences at Vinings Mountain*,https://www.apartments.com/the-residences-at-vinings-mountain-atlanta-ga/1dcxgw6/,,"100 Pinhurst Dr, Atlanta, GA 30339",,False,False,True,"$1,129 - 5,124",(470) 944-3856,True,
